Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
404,GDP,Kenya,2010,5.51,GDP (millions of $),40000.0
404,GDP,Kenya,2010,5.51,GDP per Capita ($),967.0
404,GDP,Kenya,2010,5.51,GDP in 2010 dollars ($),40000.0
404,Government Expenditure,Kenya,2015,16.66,GDP (millions of $),64008.0
404,Government Expenditure,Kenya,2015,16.66,GDP per Capita ($),1355.0
404,Government Expenditure,Kenya,2015,16.66,GDP in 2010 dollars ($),52339.0
404,GDP,Kenya,2015,5.27,GDP (millions of $),64008.0
404,GDP,Kenya,2015,5.27,GDP per Capita ($),1355.0
404,GDP,Kenya,2015,5.27,GDP in 2010 dollars ($),52339.0
404,Government Expenditure,Kenya,2017,17.58,GDP (millions of $),74938.0
404,Government Expenditure,Kenya,2017,17.58,GDP per Capita ($),1508.0
404,Government Expenditure,Kenya,2017,17.58,GDP in 2010 dollars ($),58117.0
404,GDP,Kenya,2017,5.24,GDP (millions of $),74938.0
404,GDP,Kenya,2017,5.24,GDP per Capita ($),1508.0
404,GDP,Kenya,2017,5.24,GDP in 2010 dollars ($),58117.0
414,Government Expenditure,Kuwait,2005,13.85,GDP (millions of $),80798.0
414,Government Expenditure,Kuwait,2005,13.85,GDP per Capita ($),35490.0
414,Government Expenditure,Kuwait,2005,13.85,GDP in 2010 dollars ($),108938.0
414,GDP,Kuwait,2005,4.74,GDP (millions of $),80798.0
414,GDP,Kuwait,2005,4.74,GDP per Capita ($),35490.0
414,GDP,Kuwait,2005,4.74,GDP in 2010 dollars ($),108938.0
417,Government Expenditure,Kyrgyzstan,2005,16.77,GDP (millions of $),2460.0
417,Government Expenditure,Kyrgyzstan,2005,16.77,GDP per Capita ($),485.0
417,Government Expenditure,Kyrgyzstan,2005,16.77,GDP in 2010 dollars ($),3859.0
417,GDP,Kyrgyzstan,2005,4.87,GDP (millions of $),2460.0
417,GDP,Kyrgyzstan,2005,4.87,GDP per Capita ($),485.0
417,GDP,Kyrgyzstan,2005,4.87,GDP in 2010 dollars ($),3859.0
417,Government Expenditure,Kyrgyzstan,2010,15.68,GDP (millions of $),4794.0
417,Government Expenditure,Kyrgyzstan,2010,15.68,GDP per Capita ($),884.0
417,Government Expenditure,Kyrgyzstan,2010,15.68,GDP in 2010 dollars ($),4794.0
417,GDP,Kyrgyzstan,2010,5.82,GDP (millions of $),4794.0
417,GDP,Kyrgyzstan,2010,5.82,GDP per Capita ($),884.0
417,GDP,Kyrgyzstan,2010,5.82,GDP in 2010 dollars ($),4794.0
417,Government Expenditure,Kyrgyzstan,2016,16.78,GDP (millions of $),6813.0
417,Government Expenditure,Kyrgyzstan,2016,16.78,GDP per Capita ($),1144.0
417,Government Expenditure,Kyrgyzstan,2016,16.78,GDP in 2010 dollars ($),6347.0
417,GDP,Kyrgyzstan,2016,6.59,GDP (millions of $),6813.0
417,GDP,Kyrgyzstan,2016,6.59,GDP per Capita ($),1144.0
417,GDP,Kyrgyzstan,2016,6.59,GDP in 2010 dollars ($),6347.0
417,Government Expenditure,Kyrgyzstan,2017,18.64,GDP (millions of $),7565.0
417,Government Expenditure,Kyrgyzstan,2017,18.64,GDP per Capita ($),1251.0
417,Government Expenditure,Kyrgyzstan,2017,18.64,GDP in 2010 dollars ($),6638.0
417,GDP,Kyrgyzstan,2017,7.21,GDP (millions of $),7565.0
417,GDP,Kyrgyzstan,2017,7.21,GDP per Capita ($),1251.0
417,GDP,Kyrgyzstan,2017,7.21,GDP in 2010 dollars ($),6638.0
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,GDP (millions of $),2946.0
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,GDP per Capita ($),512.0
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,GDP in 2010 dollars ($),4982.0
418,GDP,Lao People's Dem. Rep.,2005,2.41,GDP (millions of $),2946.0
418,GDP,Lao People's Dem. Rep.,2005,2.41,GDP per Capita ($),512.0
418,GDP,Lao People's Dem. Rep.,2005,2.41,GDP in 2010 dollars ($),4982.0
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,GDP (millions of $),7313.0
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,GDP per Capita ($),1171.0
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,GDP in 2010 dollars ($),7313.0
418,GDP,Lao People's Dem. Rep.,2010,1.71,GDP (millions of $),7313.0
418,GDP,Lao People's Dem. Rep.,2010,1.71,GDP per Capita ($),1171.0
418,GDP,Lao People's Dem. Rep.,2010,1.71,GDP in 2010 dollars ($),7313.0
428,Government Expenditure,Latvia,2010,11.81,GDP (millions of $),23765.0
428,Government Expenditure,Latvia,2010,11.81,GDP per Capita ($),11216.0
428,Government Expenditure,Latvia,2010,11.81,GDP in 2010 dollars ($),23765.0
428,GDP,Latvia,2010,5.08,GDP (millions of $),23765.0
428,GDP,Latvia,2010,5.08,GDP per Capita ($),11216.0
428,GDP,Latvia,2010,5.08,GDP in 2010 dollars ($),23765.0
428,Government Expenditure,Latvia,2015,14.13,GDP (millions of $),26973.0
428,Government Expenditure,Latvia,2015,14.13,GDP per Capita ($),13536.0
428,Government Expenditure,Latvia,2015,14.13,GDP in 2010 dollars ($),28257.0
428,GDP,Latvia,2015,5.34,GDP (millions of $),26973.0
428,GDP,Latvia,2015,5.34,GDP per Capita ($),13536.0
428,GDP,Latvia,2015,5.34,GDP in 2010 dollars ($),28257.0
422,Government Expenditure,Lebanon,2005,8.42,GDP (millions of $),21490.0
422,Government Expenditure,Lebanon,2005,8.42,GDP per Capita ($),5390.0
422,Government Expenditure,Lebanon,2005,8.42,GDP in 2010 dollars ($),26598.0
422,GDP,Lebanon,2005,2.67,GDP (millions of $),21490.0
422,GDP,Lebanon,2005,2.67,GDP per Capita ($),5390.0
422,GDP,Lebanon,2005,2.67,GDP in 2010 dollars ($),26598.0
422,Government Expenditure,Lebanon,2010,5.53,GDP (millions of $),38420.0
422,Government Expenditure,Lebanon,2010,5.53,GDP per Capita ($),8858.0
422,Government Expenditure,Lebanon,2010,5.53,GDP in 2010 dollars ($),38420.0
422,GDP,Lebanon,2010,1.61,GDP (millions of $),38420.0
422,GDP,Lebanon,2010,1.61,GDP per Capita ($),8858.0
422,GDP,Lebanon,2010,1.61,GDP in 2010 dollars ($),38420.0
426,Government Expenditure,Lesotho,2005,32.4,GDP (millions of $),1560.0
426,Government Expenditure,Lesotho,2005,32.4,GDP per Capita ($),800.0
426,Government Expenditure,Lesotho,2005,32.4,GDP in 2010 dollars ($),1888.0
426,GDP,Lesotho,2005,12.08,GDP (millions of $),1560.0
426,GDP,Lesotho,2005,12.08,GDP per Capita ($),800.0
426,GDP,Lesotho,2005,12.08,GDP in 2010 dollars ($),1888.0
430,Government Expenditure,Liberia,2017,7.06,GDP (millions of $),2763.0
430,Government Expenditure,Liberia,2017,7.06,GDP per Capita ($),584.0
430,Government Expenditure,Liberia,2017,7.06,GDP in 2010 dollars ($),1908.0
430,GDP,Liberia,2017,3.83,GDP (millions of $),2763.0
430,GDP,Liberia,2017,3.83,GDP per Capita ($),584.0
430,GDP,Liberia,2017,3.83,GDP in 2010 dollars ($),1908.0
440,Government Expenditure,Lithuania,2005,14.58,GDP (millions of $),26141.0
440,Government Expenditure,Lithuania,2005,14.58,GDP per Capita ($),7817.0
440,Government Expenditure,Lithuania,2005,14.58,GDP in 2010 dollars ($),35022.0
440,GDP,Lithuania,2005,4.87,GDP (millions of $),26141.0
440,GDP,Lithuania,2005,4.87,GDP per Capita ($),7817.0
440,GDP,Lithuania,2005,4.87,GDP in 2010 dollars ($),35022.0
440,Government Expenditure,Lithuania,2010,12.86,GDP (millions of $),37130.0
440,Government Expenditure,Lithuania,2010,12.86,GDP per Capita ($),11886.0
440,Government Expenditure,Lithuania,2010,12.86,GDP in 2010 dollars ($),37130.0
440,GDP,Lithuania,2010,5.3,GDP (millions of $),37130.0
440,GDP,Lithuania,2010,5.3,GDP per Capita ($),11886.0
440,GDP,Lithuania,2010,5.3,GDP in 2010 dollars ($),37130.0
440,Government Expenditure,Lithuania,2015,12.29,GDP (millions of $),41517.0
440,Government Expenditure,Lithuania,2015,12.29,GDP per Capita ($),14160.0
440,Government Expenditure,Lithuania,2015,12.29,GDP in 2010 dollars ($),44693.0
440,GDP,Lithuania,2015,4.22,GDP (millions of $),41517.0
440,GDP,Lithuania,2015,4.22,GDP per Capita ($),14160.0
440,GDP,Lithuania,2015,4.22,GDP in 2010 dollars ($),44693.0
442,Government Expenditure,Luxembourg,2015,9.43,GDP (millions of $),57204.0
442,Government Expenditure,Luxembourg,2015,9.43,GDP per Capita ($),100936.0
442,Government Expenditure,Luxembourg,2015,9.43,GDP in 2010 dollars ($),61082.0
442,GDP,Luxembourg,2015,3.92,GDP (millions of $),57204.0
442,GDP,Luxembourg,2015,3.92,GDP per Capita ($),100936.0
442,GDP,Luxembourg,2015,3.92,GDP in 2010 dollars ($),61082.0
450,Government Expenditure,Madagascar,2005,18.03,GDP (millions of $),5942.0
450,Government Expenditure,Madagascar,2005,18.03,GDP per Capita ($),324.0
450,Government Expenditure,Madagascar,2005,18.03,GDP in 2010 dollars ($),8896.0
450,GDP,Madagascar,2005,3.85,GDP (millions of $),5942.0
450,GDP,Madagascar,2005,3.85,GDP per Capita ($),324.0
450,GDP,Madagascar,2005,3.85,GDP in 2010 dollars ($),8896.0
454,Government Expenditure,Malawi,2010,12.52,GDP (millions of $),6868.0
454,Government Expenditure,Malawi,2010,12.52,GDP per Capita ($),453.0
454,Government Expenditure,Malawi,2010,12.52,GDP in 2010 dollars ($),6868.0
454,GDP,Malawi,2010,3.54,GDP (millions of $),6868.0
454,GDP,Malawi,2010,3.54,GDP per Capita ($),453.0
454,GDP,Malawi,2010,3.54,GDP in 2010 dollars ($),6868.0
454,Government Expenditure,Malawi,2016,17.1,GDP (millions of $),5310.0
454,Government Expenditure,Malawi,2016,17.1,GDP per Capita ($),294.0
454,Government Expenditure,Malawi,2016,17.1,GDP in 2010 dollars ($),8681.0
454,GDP,Malawi,2016,4.75,GDP (millions of $),5310.0
454,GDP,Malawi,2016,4.75,GDP per Capita ($),294.0
454,GDP,Malawi,2016,4.75,GDP in 2010 dollars ($),8681.0
454,Government Expenditure,Malawi,2017,14.34,GDP (millions of $),6339.0
454,Government Expenditure,Malawi,2017,14.34,GDP per Capita ($),340.0
454,Government Expenditure,Malawi,2017,14.34,GDP in 2010 dollars ($),9122.0
454,GDP,Malawi,2017,4.03,GDP (millions of $),6339.0
454,GDP,Malawi,2017,4.03,GDP per Capita ($),340.0
454,GDP,Malawi,2017,4.03,GDP in 2010 dollars ($),9122.0
458,Government Expenditure,Malaysia,2010,18.41,GDP (millions of $),255018.0
458,Government Expenditure,Malaysia,2010,18.41,GDP per Capita ($),9071.0
458,Government Expenditure,Malaysia,2010,18.41,GDP in 2010 dollars ($),255018.0
458,GDP,Malaysia,2010,4.97,GDP (millions of $),255018.0
458,GDP,Malaysia,2010,4.97,GDP per Capita ($),9071.0
458,GDP,Malaysia,2010,4.97,GDP in 2010 dollars ($),255018.0
458,Government Expenditure,Malaysia,2017,21.06,GDP (millions of $),314707.0
458,Government Expenditure,Malaysia,2017,21.06,GDP per Capita ($),9951.0
458,Government Expenditure,Malaysia,2017,21.06,GDP in 2010 dollars ($),364575.0
458,GDP,Malaysia,2017,4.74,GDP (millions of $),314707.0
458,GDP,Malaysia,2017,4.74,GDP per Capita ($),9951.0
458,GDP,Malaysia,2017,4.74,GDP in 2010 dollars ($),364575.0
462,Government Expenditure,Maldives,2005,13.02,GDP (millions of $),1163.0
462,Government Expenditure,Maldives,2005,13.02,GDP per Capita ($),3649.0
462,Government Expenditure,Maldives,2005,13.02,GDP in 2010 dollars ($),1749.0
462,GDP,Maldives,2005,5.02,GDP (millions of $),1163.0
462,GDP,Maldives,2005,5.02,GDP per Capita ($),3649.0
462,GDP,Maldives,2005,5.02,GDP in 2010 dollars ($),1749.0
462,Government Expenditure,Maldives,2010,12.46,GDP (millions of $),2588.0
462,Government Expenditure,Maldives,2010,12.46,GDP per Capita ($),7100.0
462,Government Expenditure,Maldives,2010,12.46,GDP in 2010 dollars ($),2588.0
462,GDP,Maldives,2010,4.12,GDP (millions of $),2588.0
462,GDP,Maldives,2010,4.12,GDP per Capita ($),7100.0
462,GDP,Maldives,2010,4.12,GDP in 2010 dollars ($),2588.0
462,Government Expenditure,Maldives,2016,11.29,GDP (millions of $),4414.0
462,Government Expenditure,Maldives,2016,11.29,GDP per Capita ($),10319.0
462,Government Expenditure,Maldives,2016,11.29,GDP in 2010 dollars ($),3661.0
462,GDP,Maldives,2016,4.25,GDP (millions of $),4414.0
462,GDP,Maldives,2016,4.25,GDP per Capita ($),10319.0
462,GDP,Maldives,2016,4.25,GDP in 2010 dollars ($),3661.0
466,Government Expenditure,Mali,2005,16.28,GDP (millions of $),6245.0
466,Government Expenditure,Mali,2005,16.28,GDP per Capita ($),488.0
466,Government Expenditure,Mali,2005,16.28,GDP in 2010 dollars ($),6457.0
466,GDP,Mali,2005,3.52,GDP (millions of $),6245.0
466,GDP,Mali,2005,3.52,GDP per Capita ($),488.0
466,GDP,Mali,2005,3.52,GDP in 2010 dollars ($),6457.0
466,Government Expenditure,Mali,2010,16.5,GDP (millions of $),10679.0
466,Government Expenditure,Mali,2010,16.5,GDP per Capita ($),708.0
466,Government Expenditure,Mali,2010,16.5,GDP in 2010 dollars ($),10679.0
466,GDP,Mali,2010,3.34,GDP (millions of $),10679.0
466,GDP,Mali,2010,3.34,GDP per Capita ($),708.0
466,GDP,Mali,2010,3.34,GDP in 2010 dollars ($),10679.0
466,Government Expenditure,Mali,2016,13.9,GDP (millions of $),14032.0
466,Government Expenditure,Mali,2016,13.9,GDP per Capita ($),780.0
466,Government Expenditure,Mali,2016,13.9,GDP in 2010 dollars ($),17275.0
466,GDP,Mali,2016,3.09,GDP (millions of $),14032.0
466,GDP,Mali,2016,3.09,GDP per Capita ($),780.0
466,GDP,Mali,2016,3.09,GDP in 2010 dollars ($),17275.0
470,Government Expenditure,Malta,2010,15.72,GDP (millions of $),8741.0
470,Government Expenditure,Malta,2010,15.72,GDP per Capita ($),21005.0
470,Government Expenditure,Malta,2010,15.72,GDP in 2010 dollars ($),8741.0
470,GDP,Malta,2010,6.45,GDP (millions of $),8741.0
470,GDP,Malta,2010,6.45,GDP per Capita ($),21005.0
470,GDP,Malta,2010,6.45,GDP in 2010 dollars ($),8741.0
470,Government Expenditure,Malta,2015,13.15,GDP (millions of $),10563.0
470,Government Expenditure,Malta,2015,13.15,GDP per Capita ($),24703.0
470,Government Expenditure,Malta,2015,13.15,GDP in 2010 dollars ($),11272.0
470,GDP,Malta,2015,5.27,GDP (millions of $),10563.0
470,GDP,Malta,2015,5.27,GDP per Capita ($),24703.0
470,GDP,Malta,2015,5.27,GDP in 2010 dollars ($),11272.0
478,Government Expenditure,Mauritania,2010,16.04,GDP (millions of $),4338.0
478,Government Expenditure,Mauritania,2010,16.04,GDP per Capita ($),1202.0
478,Government Expenditure,Mauritania,2010,16.04,GDP in 2010 dollars ($),4338.0
478,GDP,Mauritania,2010,3.6,GDP (millions of $),4338.0
478,GDP,Mauritania,2010,3.6,GDP per Capita ($),1202.0
478,GDP,Mauritania,2010,3.6,GDP in 2010 dollars ($),4338.0
478,Government Expenditure,Mauritania,2016,9.33,GDP (millions of $),4747.0
478,Government Expenditure,Mauritania,2016,9.33,GDP per Capita ($),1104.0
478,Government Expenditure,Mauritania,2016,9.33,GDP in 2010 dollars ($),5524.0
478,GDP,Mauritania,2016,2.63,GDP (millions of $),4747.0
478,GDP,Mauritania,2016,2.63,GDP per Capita ($),1104.0
478,GDP,Mauritania,2016,2.63,GDP in 2010 dollars ($),5524.0
480,Government Expenditure,Mauritius,2005,17.09,GDP (millions of $),6775.0
480,Government Expenditure,Mauritius,2005,17.09,GDP per Capita ($),5544.0
480,Government Expenditure,Mauritius,2005,17.09,GDP in 2010 dollars ($),7939.0
480,GDP,Mauritius,2005,4.2,GDP (millions of $),6775.0
480,GDP,Mauritius,2005,4.2,GDP per Capita ($),5544.0
480,GDP,Mauritius,2005,4.2,GDP in 2010 dollars ($),7939.0
480,Government Expenditure,Mauritius,2010,14.57,GDP (millions of $),10004.0
480,Government Expenditure,Mauritius,2010,14.57,GDP per Capita ($),8016.0
480,Government Expenditure,Mauritius,2010,14.57,GDP in 2010 dollars ($),10004.0
480,GDP,Mauritius,2010,3.55,GDP (millions of $),10004.0
480,GDP,Mauritius,2010,3.55,GDP per Capita ($),8016.0
480,GDP,Mauritius,2010,3.55,GDP in 2010 dollars ($),10004.0
480,Government Expenditure,Mauritius,2017,19.93,GDP (millions of $),13366.0
480,Government Expenditure,Mauritius,2017,19.93,GDP per Capita ($),10565.0
480,Government Expenditure,Mauritius,2017,19.93,GDP in 2010 dollars ($),12906.0
480,GDP,Mauritius,2017,5.02,GDP (millions of $),13366.0
480,GDP,Mauritius,2017,5.02,GDP per Capita ($),10565.0
480,GDP,Mauritius,2017,5.02,GDP in 2010 dollars ($),12906.0
484,Government Expenditure,Mexico,2005,21.9,GDP (millions of $),877477.0
484,Government Expenditure,Mexico,2005,21.9,GDP per Capita ($),8089.0
484,Government Expenditure,Mexico,2005,21.9,GDP in 2010 dollars ($),982737.0
484,GDP,Mexico,2005,4.85,GDP (millions of $),877477.0
484,GDP,Mexico,2005,4.85,GDP per Capita ($),8089.0
484,GDP,Mexico,2005,4.85,GDP in 2010 dollars ($),982737.0
484,Government Expenditure,Mexico,2010,18.64,GDP (millions of $),1057801.0
484,Government Expenditure,Mexico,2010,18.64,GDP per Capita ($),9016.0
484,Government Expenditure,Mexico,2010,18.64,GDP in 2010 dollars ($),1057801.0
484,GDP,Mexico,2010,5.16,GDP (millions of $),1057801.0
484,GDP,Mexico,2010,5.16,GDP per Capita ($),9016.0
484,GDP,Mexico,2010,5.16,GDP in 2010 dollars ($),1057801.0
484,Government Expenditure,Mexico,2015,19.02,GDP (millions of $),1170567.0
484,Government Expenditure,Mexico,2015,19.02,GDP per Capita ($),9298.0
484,Government Expenditure,Mexico,2015,19.02,GDP in 2010 dollars ($),1223115.0
484,GDP,Mexico,2015,5.24,GDP (millions of $),1170567.0
484,GDP,Mexico,2015,5.24,GDP per Capita ($),9298.0
484,GDP,Mexico,2015,5.24,GDP in 2010 dollars ($),1223115.0
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,GDP (millions of $),315.0
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,GDP per Capita ($),3018.0
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,GDP in 2010 dollars ($),296.0
583,GDP,Micronesia (Fed. States of),2015,12.46,GDP (millions of $),315.0
583,GDP,Micronesia (Fed. States of),2015,12.46,GDP per Capita ($),3018.0
583,GDP,Micronesia (Fed. States of),2015,12.46,GDP in 2010 dollars ($),296.0
492,GDP,Monaco,2010,1.32,GDP (millions of $),5362.0
492,GDP,Monaco,2010,1.32,GDP per Capita ($),144561.0
492,GDP,Monaco,2010,1.32,GDP in 2010 dollars ($),5362.0
492,GDP,Monaco,2016,1.37,GDP (millions of $),6468.0
492,GDP,Monaco,2016,1.37,GDP per Capita ($),168003.0
492,GDP,Monaco,2016,1.37,GDP in 2010 dollars ($),7375.0
496,Government Expenditure,Mongolia,2010,14.71,GDP (millions of $),7189.0
496,Government Expenditure,Mongolia,2010,14.71,GDP per Capita ($),2650.0
496,Government Expenditure,Mongolia,2010,14.71,GDP in 2010 dollars ($),7189.0
496,GDP,Mongolia,2010,4.65,GDP (millions of $),7189.0
496,GDP,Mongolia,2010,4.65,GDP per Capita ($),2650.0
496,GDP,Mongolia,2010,4.65,GDP in 2010 dollars ($),7189.0
496,Government Expenditure,Mongolia,2017,13.49,GDP (millions of $),11135.0
496,Government Expenditure,Mongolia,2017,13.49,GDP per Capita ($),3620.0
496,Government Expenditure,Mongolia,2017,13.49,GDP in 2010 dollars ($),12416.0
496,GDP,Mongolia,2017,4.07,GDP (millions of $),11135.0
496,GDP,Mongolia,2017,4.07,GDP per Capita ($),3620.0
496,GDP,Mongolia,2017,4.07,GDP in 2010 dollars ($),12416.0
508,Government Expenditure,Mozambique,2005,22.72,GDP (millions of $),7724.0
508,Government Expenditure,Mozambique,2005,22.72,GDP per Capita ($),369.0
508,Government Expenditure,Mozambique,2005,22.72,GDP in 2010 dollars ($),7096.0
508,GDP,Mozambique,2005,4.43,GDP (millions of $),7724.0
508,GDP,Mozambique,2005,4.43,GDP per Capita ($),369.0
508,GDP,Mozambique,2005,4.43,GDP in 2010 dollars ($),7096.0
104,Government Expenditure,Myanmar,2017,10.15,GDP (millions of $),67102.0
104,Government Expenditure,Myanmar,2017,10.15,GDP per Capita ($),1257.0
104,Government Expenditure,Myanmar,2017,10.15,GDP in 2010 dollars ($),66575.0
104,GDP,Myanmar,2017,2.17,GDP (millions of $),67102.0
104,GDP,Myanmar,2017,2.17,GDP per Capita ($),1257.0
104,GDP,Myanmar,2017,2.17,GDP in 2010 dollars ($),66575.0
516,Government Expenditure,Namibia,2010,26.12,GDP (millions of $),11282.0
516,Government Expenditure,Namibia,2010,26.12,GDP per Capita ($),5192.0
516,Government Expenditure,Namibia,2010,26.12,GDP in 2010 dollars ($),11282.0
516,GDP,Namibia,2010,8.35,GDP (millions of $),11282.0
516,GDP,Namibia,2010,8.35,GDP per Capita ($),5192.0
516,GDP,Namibia,2010,8.35,GDP in 2010 dollars ($),11282.0
524,Government Expenditure,Nepal,2005,22.29,GDP (millions of $),8259.0
524,Government Expenditure,Nepal,2005,22.29,GDP per Capita ($),322.0
524,Government Expenditure,Nepal,2005,22.29,GDP in 2010 dollars ($),13101.0
524,GDP,Nepal,2005,3.36,GDP (millions of $),8259.0
524,GDP,Nepal,2005,3.36,GDP per Capita ($),322.0
524,GDP,Nepal,2005,3.36,GDP in 2010 dollars ($),13101.0
524,Government Expenditure,Nepal,2010,16.03,GDP (millions of $),16281.0
524,Government Expenditure,Nepal,2010,16.03,GDP per Capita ($),602.0
524,Government Expenditure,Nepal,2010,16.03,GDP in 2010 dollars ($),16281.0
524,GDP,Nepal,2010,3.63,GDP (millions of $),16281.0
524,GDP,Nepal,2010,3.63,GDP per Capita ($),602.0
524,GDP,Nepal,2010,3.63,GDP in 2010 dollars ($),16281.0
524,Government Expenditure,Nepal,2015,16.99,GDP (millions of $),20801.0
524,Government Expenditure,Nepal,2015,16.99,GDP per Capita ($),726.0
524,Government Expenditure,Nepal,2015,16.99,GDP in 2010 dollars ($),20119.0
524,GDP,Nepal,2015,3.7,GDP (millions of $),20801.0
524,GDP,Nepal,2015,3.7,GDP per Capita ($),726.0
524,GDP,Nepal,2015,3.7,GDP in 2010 dollars ($),20119.0
524,Government Expenditure,Nepal,2017,15.75,GDP (millions of $),24870.0
524,Government Expenditure,Nepal,2017,15.75,GDP per Capita ($),849.0
524,Government Expenditure,Nepal,2017,15.75,GDP in 2010 dollars ($),21717.0
524,GDP,Nepal,2017,5.1,GDP (millions of $),24870.0
524,GDP,Nepal,2017,5.1,GDP per Capita ($),849.0
524,GDP,Nepal,2017,5.1,GDP in 2010 dollars ($),21717.0
528,Government Expenditure,Netherlands,2005,12.44,GDP (millions of $),685076.0
528,Government Expenditure,Netherlands,2005,12.44,GDP per Capita ($),41857.0
528,Government Expenditure,Netherlands,2005,12.44,GDP in 2010 dollars ($),794651.0
528,GDP,Netherlands,2005,5.16,GDP (millions of $),685076.0
528,GDP,Netherlands,2005,5.16,GDP per Capita ($),41857.0
528,GDP,Netherlands,2005,5.16,GDP in 2010 dollars ($),794651.0
528,Government Expenditure,Netherlands,2010,11.74,GDP (millions of $),846555.0
528,Government Expenditure,Netherlands,2010,11.74,GDP per Capita ($),50744.0
528,Government Expenditure,Netherlands,2010,11.74,GDP in 2010 dollars ($),846555.0
528,GDP,Netherlands,2010,5.56,GDP (millions of $),846555.0
528,GDP,Netherlands,2010,5.56,GDP per Capita ($),50744.0
528,GDP,Netherlands,2010,5.56,GDP in 2010 dollars ($),846555.0
528,Government Expenditure,Netherlands,2015,12.25,GDP (millions of $),765265.0
528,Government Expenditure,Netherlands,2015,12.25,GDP per Capita ($),45179.0
528,Government Expenditure,Netherlands,2015,12.25,GDP in 2010 dollars ($),881474.0
528,GDP,Netherlands,2015,5.4,GDP (millions of $),765265.0
528,GDP,Netherlands,2015,5.4,GDP per Capita ($),45179.0
528,GDP,Netherlands,2015,5.4,GDP in 2010 dollars ($),881474.0
554,Government Expenditure,New Zealand,2005,16.27,GDP (millions of $),114721.0
554,Government Expenditure,New Zealand,2005,16.27,GDP per Capita ($),27741.0
554,Government Expenditure,New Zealand,2005,16.27,GDP in 2010 dollars ($),135952.0
554,GDP,New Zealand,2005,6.28,GDP (millions of $),114721.0
554,GDP,New Zealand,2005,6.28,GDP per Capita ($),27741.0
554,GDP,New Zealand,2005,6.28,GDP in 2010 dollars ($),135952.0
554,Government Expenditure,New Zealand,2010,15.72,GDP (millions of $),146584.0
554,Government Expenditure,New Zealand,2010,15.72,GDP per Capita ($),33543.0
554,Government Expenditure,New Zealand,2010,15.72,GDP in 2010 dollars ($),146584.0
554,GDP,New Zealand,2010,7.0,GDP (millions of $),146584.0
554,GDP,New Zealand,2010,7.0,GDP per Capita ($),33543.0
554,GDP,New Zealand,2010,7.0,GDP in 2010 dollars ($),146584.0
554,Government Expenditure,New Zealand,2016,16.57,GDP (millions of $),187854.0
554,Government Expenditure,New Zealand,2016,16.57,GDP per Capita ($),40305.0
554,Government Expenditure,New Zealand,2016,16.57,GDP in 2010 dollars ($),176499.0
554,GDP,New Zealand,2016,6.3,GDP (millions of $),187854.0
554,GDP,New Zealand,2016,6.3,GDP per Capita ($),40305.0
554,GDP,New Zealand,2016,6.3,GDP in 2010 dollars ($),176499.0
558,GDP,Nicaragua,2010,4.48,GDP (millions of $),8759.0
558,GDP,Nicaragua,2010,4.48,GDP per Capita ($),1526.0
558,GDP,Nicaragua,2010,4.48,GDP in 2010 dollars ($),8759.0
558,GDP,Nicaragua,2017,4.35,GDP (millions of $),13814.0
558,GDP,Nicaragua,2017,4.35,GDP per Capita ($),2222.0
558,GDP,Nicaragua,2017,4.35,GDP in 2010 dollars ($),12537.0
562,Government Expenditure,Niger,2010,18.1,GDP (millions of $),5719.0
562,Government Expenditure,Niger,2010,18.1,GDP per Capita ($),348.0
562,Government Expenditure,Niger,2010,18.1,GDP in 2010 dollars ($),5719.0
562,GDP,Niger,2010,3.73,GDP (millions of $),5719.0
562,GDP,Niger,2010,3.73,GDP per Capita ($),348.0
562,GDP,Niger,2010,3.73,GDP in 2010 dollars ($),5719.0
562,Government Expenditure,Niger,2017,13.25,GDP (millions of $),8120.0
562,Government Expenditure,Niger,2017,13.25,GDP per Capita ($),378.0
562,Government Expenditure,Niger,2017,13.25,GDP in 2010 dollars ($),8504.0
562,GDP,Niger,2017,3.54,GDP (millions of $),8120.0
562,GDP,Niger,2017,3.54,GDP per Capita ($),378.0
562,GDP,Niger,2017,3.54,GDP in 2010 dollars ($),8504.0
578,Government Expenditure,Norway,2005,16.55,GDP (millions of $),308722.0
578,Government Expenditure,Norway,2005,16.55,GDP per Capita ($),66645.0
578,Government Expenditure,Norway,2005,16.55,GDP in 2010 dollars ($),409135.0
578,GDP,Norway,2005,6.87,GDP (millions of $),308722.0
578,GDP,Norway,2005,6.87,GDP per Capita ($),66645.0
578,GDP,Norway,2005,6.87,GDP in 2010 dollars ($),409135.0
578,Government Expenditure,Norway,2010,15.23,GDP (millions of $),429131.0
578,Government Expenditure,Norway,2010,15.23,GDP per Capita ($),87831.0
578,Government Expenditure,Norway,2010,15.23,GDP in 2010 dollars ($),429131.0
